run,model_link,index,sim_sec,count,stopped_count,mean_speed_kph
reference,FW_W,20,2310.0,22.0,0.0,114.444673
reference,FW_W,20,2340.0,15.0,0.0,120.519428
reference,FW_W,20,2370.0,12.0,0.0,120.419147
reference,FW_W,20,2400.0,20.0,0.0,117.874832
reference,FW_W,20,2430.0,18.0,0.0,116.097484
reference,FW_W,20,2460.0,13.0,0.0,118.702825
reference,FW_W,20,2490.0,17.0,0.0,116.776315
reference,FW_W,20,2520.0,22.0,0.0,114.199672
reference,FW_W,20,2550.0,14.0,0.0,116.507333
target,FW_E,0,900.0,32.0,0.0,75.479933
target,FW_E,0,930.0,53.0,0.0,74.106753
target,FW_E,0,960.0,34.0,0.0,79.563586
target,FW_E,0,990.0,33.0,0.0,76.106563
target,FW_E,0,1020.0,33.0,0.0,76.410172
target,FW_E,0,1050.0,43.0,0.0,66.516565
target,FW_E,0,1080.0,47.0,0.0,79.149392
target,FW_E,0,1110.0,40.0,1.0,74.478315
target,FW_E,0,1140.0,42.0,2.0,68.808299
target,FW_E,0,1170.0,47.0,0.0,79.068617
target,FW_E,0,1200.0,37.0,0.0,82.892655
target,FW_E,0,1230.0,54.0,0.0,68.296662
target,FW_E,0,1260.0,47.0,0.0,79.600389
target,FW_E,0,1290.0,41.0,0.0,87.278156
target,FW_E,0,1320.0,33.0,0.0,77.798266
target,FW_E,0,1350.0,41.0,0.0,77.85454
target,FW_E,0,1380.0,39.0,0.0,76.626872
target,FW_E,0,1410.0,42.0,0.0,69.036834
target,FW_E,0,1440.0,47.0,0.0,79.23469
target,FW_E,0,1470.0,42.0,0.0,81.467131
target,FW_E,0,1500.0,47.0,0.0,75.180797
target,FW_E,0,1530.0,43.0,0.0,75.072612
target,FW_E,0,1560.0,38.0,0.0,76.62031
target,FW_E,0,1590.0,45.0,0.0,72.15131
target,FW_E,0,1620.0,42.0,0.0,76.047076
target,FW_E,0,1650.0,47.0,0.0,63.04878
target,FW_E,0,1680.0,50.0,0.0,69.871884
target,FW_E,0,1710.0,51.0,0.0,72.777744
target,FW_E,0,1740.0,50.0,0.0,68.281259
target,FW_E,0,1770.0,58.0,0.0,69.755507
target,FW_E,0,1800.0,61.0,0.0,68.560689
target,FW_E,0,1830.0,36.0,0.0,83.420783
target,FW_E,0,1860.0,55.0,0.0,68.443027
target,FW_E,0,1890.0,47.0,0.0,68.858613
target,FW_E,0,1920.0,58.0,0.0,63.596426
target,FW_E,0,1950.0,73.0,0.0,59.184716
target,FW_E,0,1980.0,61.0,3.0,50.630792
target,FW_E,0,2010.0,62.0,1.0,56.16299
target,FW_E,0,2040.0,78.0,0.0,48.528485
target,FW_E,0,2070.0,74.0,3.0,46.574548
target,FW_E,0,2100.0,66.0,0.0,63.69272
target,FW_E,0,2130.0,59.0,0.0,68.203827
target,FW_E,0,2160.0,56.0,0.0,73.041363
target,FW_E,0,2190.0,55.0,0.0,64.721498
target,FW_E,0,2220.0,44.0,0.0,71.073118
target,FW_E,0,2250.0,48.0,0.0,75.62482
target,FW_E,0,2280.0,32.0,0.0,80.966581
target,FW_E,0,2310.0,48.0,0.0,65.437026
target,FW_E,0,2340.0,53.0,0.0,71.172949
target,FW_E,0,2370.0,61.0,0.0,62.146445
target,FW_E,0,2400.0,48.0,0.0,71.398926
target,FW_E,0,2430.0,57.0,0.0,69.041493
target,FW_E,0,2460.0,47.0,0.0,69.581433
target,FW_E,0,2490.0,61.0,0.0,67.868531
target,FW_E,0,2520.0,33.0,0.0,83.082926
target,FW_E,0,2550.0,44.0,0.0,83.516903
target,FW_E,1,900.0,30.0,0.0,103.658045
target,FW_E,1,930.0,24.0,0.0,106.331667
target,FW_E,1,960.0,33.0,0.0,109.680645
target,FW_E,1,990.0,21.0,0.0,113.521182
target,FW_E,1,1020.0,25.0,0.0,108.040339
target,FW_E,1,1050.0,27.0,0.0,108.922468
target,FW_E,1,1080.0,35.0,0.0,94.126899
target,FW_E,1,1110.0,41.0,0.0,82.496464
target,FW_E,1,1140.0,30.0,0.0,101.353932
target,FW_E,1,1170.0,30.0,0.0,110.280072
target,FW_E,1,1200.0,37.0,0.0,99.847018
target,FW_E,1,1230.0,22.0,0.0,108.6596
target,FW_E,1,1260.0,36.0,0.0,97.911279
target,FW_E,1,1290.0,36.0,0.0,106.000862
target,FW_E,1,1320.0,27.0,0.0,112.775525
target,FW_E,1,1350.0,38.0,0.0,90.268885
target,FW_E,1,1380.0,33.0,0.0,103.695034
target,FW_E,1,1410.0,33.0,0.0,104.903931
target,FW_E,1,1440.0,31.0,0.0,94.058209
target,FW_E,1,1470.0,35.0,0.0,101.845007
target,FW_E,1,1500.0,29.0,0.0,98.748965
target,FW_E,1,1530.0,35.0,0.0,103.612641
target,FW_E,1,1560.0,36.0,0.0,102.255965
target,FW_E,1,1590.0,34.0,0.0,106.457987
target,FW_E,1,1620.0,35.0,0.0,99.44243
target,FW_E,1,1650.0,31.0,0.0,100.643411
target,FW_E,1,1680.0,37.0,0.0,99.251146
target,FW_E,1,1710.0,32.0,0.0,111.737436
target,FW_E,1,1740.0,33.0,0.0,100.942061
target,FW_E,1,1770.0,34.0,0.0,103.545576
target,FW_E,1,1800.0,37.0,0.0,97.586416
target,FW_E,1,1830.0,48.0,0.0,94.148741
target,FW_E,1,1860.0,34.0,0.0,100.618509
target,FW_E,1,1890.0,40.0,0.0,92.720654
target,FW_E,1,1920.0,38.0,0.0,96.399428
target,FW_E,1,1950.0,33.0,0.0,89.517714
target,FW_E,1,1980.0,49.0,0.0,83.496193
target,FW_E,1,2010.0,51.0,5.0,43.230319
target,FW_E,1,2040.0,52.0,0.0,73.184072
target,FW_E,1,2070.0,46.0,0.0,86.072205
target,FW_E,1,2100.0,39.0,0.0,85.958645
target,FW_E,1,2130.0,42.0,0.0,85.169355
target,FW_E,1,2160.0,44.0,0.0,68.620723
target,FW_E,1,2190.0,57.0,0.0,71.644001
target,FW_E,1,2220.0,41.0,0.0,89.908175
target,FW_E,1,2250.0,34.0,0.0,98.739433
target,FW_E,1,2280.0,33.0,0.0,103.74674
target,FW_E,1,2310.0,26.0,0.0,112.356441
target,FW_E,1,2340.0,36.0,0.0,98.276072
target,FW_E,1,2370.0,29.0,0.0,91.813991
target,FW_E,1,2400.0,45.0,0.0,84.975116
target,FW_E,1,2430.0,47.0,0.0,70.797606
target,FW_E,1,2460.0,78.0,8.0,38.354121
target,FW_E,1,2490.0,78.0,11.0,27.752277
target,FW_E,1,2520.0,110.0,12.0,28.788796
target,FW_E,1,2550.0,124.0,21.0,17.281386
target,FW_E,2,900.0,17.0,0.0,112.748015
target,FW_E,2,930.0,26.0,0.0,115.042476
target,FW_E,2,960.0,31.0,0.0,110.712312
target,FW_E,2,990.0,29.0,0.0,111.690198
target,FW_E,2,1020.0,22.0,0.0,117.922879
target,FW_E,2,1050.0,21.0,0.0,115.211338
target,FW_E,2,1080.0,19.0,0.0,114.95716
target,FW_E,2,1110.0,34.0,0.0,94.758896
target,FW_E,2,1140.0,39.0,0.0,101.649121
target,FW_E,2,1170.0,30.0,0.0,99.987316
target,FW_E,2,1200.0,29.0,0.0,108.855768
target,FW_E,2,1230.0,37.0,0.0,105.907555
target,FW_E,2,1260.0,31.0,0.0,110.289733
target,FW_E,2,1290.0,38.0,0.0,108.262946
target,FW_E,2,1320.0,46.0,0.0,99.830474
target,FW_E,2,1350.0,23.0,0.0,72.058191
target,FW_E,2,1380.0,33.0,0.0,115.356967
target,FW_E,2,1410.0,31.0,0.0,111.8685
target,FW_E,2,1440.0,21.0,0.0,117.157052
target,FW_E,2,1470.0,35.0,0.0,103.785738
target,FW_E,2,1500.0,36.0,0.0,78.90816
target,FW_E,2,1530.0,36.0,0.0,110.329174
target,FW_E,2,1560.0,33.0,0.0,108.247118
target,FW_E,2,1590.0,27.0,0.0,106.974205
target,FW_E,2,1620.0,30.0,0.0,108.558082
target,FW_E,2,1650.0,35.0,0.0,105.503922
target,FW_E,2,1680.0,32.0,0.0,103.996416
target,FW_E,2,1710.0,36.0,0.0,106.628481
target,FW_E,2,1740.0,27.0,0.0,114.639966
target,FW_E,2,1770.0,29.0,0.0,110.310042
target,FW_E,2,1800.0,29.0,0.0,109.482317
target,FW_E,2,1830.0,36.0,0.0,103.398244
target,FW_E,2,1860.0,36.0,0.0,93.050172
target,FW_E,2,1890.0,40.0,0.0,94.182537
target,FW_E,2,1920.0,33.0,0.0,99.641786
target,FW_E,2,1950.0,31.0,0.0,102.145968
target,FW_E,2,1980.0,29.0,0.0,98.167713
target,FW_E,2,2010.0,22.0,0.0,109.254077
target,FW_E,2,2040.0,39.0,0.0,96.190293
target,FW_E,2,2070.0,43.0,0.0,97.575219
target,FW_E,2,2100.0,34.0,0.0,108.469435
target,FW_E,2,2130.0,46.0,0.0,92.994716
target,FW_E,2,2160.0,45.0,0.0,75.365569
target,FW_E,2,2190.0,45.0,0.0,72.796728
target,FW_E,2,2220.0,56.0,0.0,85.736343
target,FW_E,2,2250.0,62.0,0.0,57.268911
target,FW_E,2,2280.0,68.0,0.0,53.597935
target,FW_E,2,2310.0,95.0,18.0,24.93895
target,FW_E,2,2340.0,95.0,21.0,22.359946
target,FW_E,2,2370.0,119.0,17.0,25.958725
target,FW_E,2,2400.0,137.0,25.0,17.624773
target,FW_E,2,2430.0,160.0,35.0,13.388949
target,FW_E,2,2460.0,156.0,30.0,14.147478
target,FW_E,2,2490.0,179.0,49.0,11.306777
target,FW_E,2,2520.0,182.0,64.0,9.107304
target,FW_E,2,2550.0,177.0,58.0,11.523644
target,FW_E,3,900.0,24.0,0.0,118.08361
target,FW_E,3,930.0,24.0,0.0,111.361721
target,FW_E,3,960.0,23.0,0.0,112.668817
target,FW_E,3,990.0,37.0,0.0,109.92637
target,FW_E,3,1020.0,27.0,0.0,115.039136
target,FW_E,3,1050.0,25.0,0.0,113.91045
target,FW_E,3,1080.0,28.0,0.0,112.982085
target,FW_E,3,1110.0,22.0,0.0,116.102239
target,FW_E,3,1140.0,33.0,0.0,104.427335
target,FW_E,3,1170.0,37.0,0.0,69.739384
target,FW_E,3,1200.0,42.0,0.0,72.775475
target,FW_E,3,1230.0,47.0,0.0,86.030054
target,FW_E,3,1260.0,36.0,2.0,66.662225
target,FW_E,3,1290.0,47.0,0.0,71.695906
target,FW_E,3,1320.0,43.0,0.0,76.883328
target,FW_E,3,1350.0,37.0,0.0,93.752937
target,FW_E,3,1380.0,28.0,0.0,108.344384
target,FW_E,3,1410.0,28.0,0.0,114.23771
target,FW_E,3,1440.0,30.0,0.0,111.611707
target,FW_E,3,1470.0,22.0,0.0,111.346174
target,FW_E,3,1500.0,38.0,0.0,108.248893
target,FW_E,3,1530.0,27.0,0.0,110.055643
target,FW_E,3,1560.0,33.0,0.0,113.203461
target,FW_E,3,1590.0,34.0,0.0,103.25941
target,FW_E,3,1620.0,30.0,0.0,106.897184
target,FW_E,3,1650.0,25.0,0.0,114.565692
target,FW_E,3,1680.0,22.0,0.0,115.050824
target,FW_E,3,1710.0,38.0,1.0,98.102125
target,FW_E,3,1740.0,39.0,0.0,107.192903
target,FW_E,3,1770.0,30.0,0.0,112.020966
target,FW_E,3,1800.0,36.0,0.0,111.994039
target,FW_E,3,1830.0,38.0,0.0,101.456024
target,FW_E,3,1860.0,48.0,0.0,101.108722
target,FW_E,3,1890.0,29.0,0.0,104.348664
target,FW_E,3,1920.0,41.0,0.0,99.80813
target,FW_E,3,1950.0,33.0,0.0,102.427924
target,FW_E,3,1980.0,26.0,0.0,115.567142
target,FW_E,3,2010.0,47.0,0.0,101.911575
target,FW_E,3,2040.0,14.0,0.0,114.374384
target,FW_E,3,2070.0,49.0,0.0,86.847506
target,FW_E,3,2100.0,60.0,3.0,63.512876
target,FW_E,3,2130.0,69.0,2.0,54.425992
target,FW_E,3,2160.0,96.0,15.0,32.660347
target,FW_E,3,2190.0,106.0,15.0,26.265846
target,FW_E,3,2220.0,132.0,21.0,18.742006
target,FW_E,3,2250.0,146.0,29.0,17.153714
target,FW_E,3,2280.0,173.0,41.0,12.196636
target,FW_E,3,2310.0,152.0,34.0,15.54319
target,FW_E,3,2340.0,172.0,42.0,12.297153
target,FW_E,3,2370.0,176.0,50.0,10.978026
target,FW_E,3,2400.0,178.0,48.0,10.625332
target,FW_E,3,2430.0,173.0,43.0,10.997506
target,FW_E,3,2460.0,184.0,62.0,9.894715
target,FW_E,3,2490.0,175.0,55.0,9.725141
target,FW_E,3,2520.0,187.0,58.0,9.916052
target,FW_E,3,2550.0,189.0,64.0,8.967824
target,FW_E,4,900.0,15.0,0.0,115.44713
target,FW_E,4,930.0,15.0,0.0,115.617885
target,FW_E,4,960.0,32.0,0.0,106.112169
target,FW_E,4,990.0,23.0,0.0,112.339673
target,FW_E,4,1020.0,24.0,0.0,115.637411
target,FW_E,4,1050.0,24.0,0.0,116.155807
target,FW_E,4,1080.0,25.0,0.0,115.249109
target,FW_E,4,1110.0,20.0,0.0,117.887491
target,FW_E,4,1140.0,25.0,0.0,113.705747
target,FW_E,4,1170.0,34.0,0.0,111.917275
target,FW_E,4,1200.0,33.0,0.0,110.631042
target,FW_E,4,1230.0,25.0,0.0,106.769565
target,FW_E,4,1260.0,40.0,0.0,94.023799
target,FW_E,4,1290.0,25.0,0.0,102.731981
target,FW_E,4,1320.0,44.0,0.0,87.094761
target,FW_E,4,1350.0,47.0,0.0,91.801891
target,FW_E,4,1380.0,40.0,0.0,93.381542
target,FW_E,4,1410.0,36.0,0.0,105.706964
target,FW_E,4,1440.0,31.0,0.0,106.399408
target,FW_E,4,1470.0,26.0,0.0,113.552652
target,FW_E,4,1500.0,25.0,0.0,110.310492
target,FW_E,4,1530.0,32.0,0.0,113.868546
target,FW_E,4,1560.0,31.0,0.0,115.603146
target,FW_E,4,1590.0,26.0,0.0,113.124803
target,FW_E,4,1620.0,36.0,0.0,106.226438
target,FW_E,4,1650.0,38.0,0.0,90.301018
target,FW_E,4,1680.0,44.0,0.0,93.171809
target,FW_E,4,1710.0,26.0,0.0,114.52962
target,FW_E,4,1740.0,31.0,0.0,111.406104
target,FW_E,4,1770.0,36.0,0.0,102.49466
target,FW_E,4,1800.0,31.0,0.0,110.101625
target,FW_E,4,1830.0,24.0,0.0,107.631331
target,FW_E,4,1860.0,31.0,0.0,98.566519
target,FW_E,4,1890.0,42.0,0.0,87.867219
target,FW_E,4,1920.0,35.0,0.0,88.710516
target,FW_E,4,1950.0,71.0,11.0,45.079947
target,FW_E,4,1980.0,92.0,17.0,37.076093
target,FW_E,4,2010.0,99.0,19.0,20.936396
target,FW_E,4,2040.0,125.0,19.0,21.588836
target,FW_E,4,2070.0,118.0,23.0,18.726866
target,FW_E,4,2100.0,140.0,15.0,18.361058
target,FW_E,4,2130.0,156.0,31.0,13.665282
target,FW_E,4,2160.0,156.0,31.0,14.606691
target,FW_E,4,2190.0,167.0,45.0,11.613977
target,FW_E,4,2220.0,172.0,49.0,11.786806
target,FW_E,4,2250.0,179.0,44.0,10.487494
target,FW_E,4,2280.0,174.0,45.0,11.172178
target,FW_E,4,2310.0,188.0,54.0,9.499782
target,FW_E,4,2340.0,183.0,52.0,10.316097
target,FW_E,4,2370.0,192.0,76.0,8.657799
target,FW_E,4,2400.0,188.0,60.0,8.489809
target,FW_E,4,2430.0,197.0,62.0,9.495719
target,FW_E,4,2460.0,191.0,59.0,9.472103
target,FW_E,4,2490.0,183.0,57.0,10.525375
target,FW_E,4,2520.0,171.0,34.0,12.667816
target,FW_E,4,2550.0,179.0,61.0,9.698938
target,FW_E,5,900.0,21.0,0.0,118.839323
target,FW_E,5,930.0,27.0,0.0,114.822848
target,FW_E,5,960.0,20.0,0.0,112.818195
target,FW_E,5,990.0,29.0,0.0,119.993711
target,FW_E,5,1020.0,43.0,0.0,111.828537
target,FW_E,5,1050.0,25.0,0.0,116.034649
target,FW_E,5,1080.0,18.0,0.0,116.15864
target,FW_E,5,1110.0,24.0,0.0,113.262996
target,FW_E,5,1140.0,21.0,0.0,110.307597
target,FW_E,5,1170.0,25.0,0.0,111.005894
target,FW_E,5,1200.0,18.0,0.0,116.973617
target,FW_E,5,1230.0,28.0,0.0,109.83574
target,FW_E,5,1260.0,29.0,0.0,106.313765
target,FW_E,5,1290.0,39.0,0.0,76.517863
target,FW_E,5,1320.0,29.0,0.0,104.839675
target,FW_E,5,1350.0,38.0,0.0,104.882279
target,FW_E,5,1380.0,35.0,0.0,111.33842
target,FW_E,5,1410.0,31.0,0.0,111.253347
target,FW_E,5,1440.0,31.0,0.0,111.714911
target,FW_E,5,1470.0,34.0,0.0,110.993224
target,FW_E,5,1500.0,18.0,0.0,117.465453
target,FW_E,5,1530.0,32.0,0.0,113.102063
target,FW_E,5,1560.0,31.0,0.0,109.433062
target,FW_E,5,1590.0,39.0,0.0,112.038088
target,FW_E,5,1620.0,26.0,0.0,112.93196
target,FW_E,5,1650.0,26.0,0.0,109.064949
target,FW_E,5,1680.0,24.0,0.0,106.500105
target,FW_E,5,1710.0,31.0,0.0,103.325562
target,FW_E,5,1740.0,38.0,0.0,101.944282
target,FW_E,5,1770.0,53.0,1.0,68.405653
target,FW_E,5,1800.0,73.0,14.0,31.931061
target,FW_E,5,1830.0,101.0,12.0,29.011476
target,FW_E,5,1860.0,111.0,16.0,26.305127
target,FW_E,5,1890.0,131.0,31.0,17.38684
target,FW_E,5,1920.0,155.0,29.0,13.928777
target,FW_E,5,1950.0,143.0,27.0,15.696203
target,FW_E,5,1980.0,142.0,28.0,16.908022
target,FW_E,5,2010.0,147.0,30.0,15.564085
target,FW_E,5,2040.0,161.0,46.0,11.501118
target,FW_E,5,2070.0,167.0,39.0,11.814763
target,FW_E,5,2100.0,173.0,43.0,9.901356
target,FW_E,5,2130.0,173.0,41.0,11.488949
target,FW_E,5,2160.0,172.0,40.0,11.641349
target,FW_E,5,2190.0,173.0,41.0,10.748813
target,FW_E,5,2220.0,180.0,47.0,9.524022
target,FW_E,5,2250.0,178.0,58.0,9.091952
target,FW_E,5,2280.0,189.0,67.0,8.871852
target,FW_E,5,2310.0,190.0,65.0,8.776042
target,FW_E,5,2340.0,178.0,56.0,11.037212
target,FW_E,5,2370.0,174.0,47.0,11.028099
target,FW_E,5,2400.0,174.0,51.0,10.271066
target,FW_E,5,2430.0,175.0,45.0,11.164385
target,FW_E,5,2460.0,182.0,57.0,9.694666
target,FW_E,5,2490.0,194.0,73.0,8.137055
target,FW_E,5,2520.0,201.0,80.0,7.380977
target,FW_E,5,2550.0,196.0,85.0,8.046068
target,FW_E,6,900.0,22.0,0.0,117.304209
target,FW_E,6,930.0,12.0,0.0,116.387607
target,FW_E,6,960.0,13.0,0.0,119.084967
target,FW_E,6,990.0,26.0,0.0,115.519348
target,FW_E,6,1020.0,16.0,0.0,114.816688
target,FW_E,6,1050.0,30.0,0.0,111.272653
target,FW_E,6,1080.0,22.0,0.0,115.307919
target,FW_E,6,1110.0,28.0,0.0,118.300728
target,FW_E,6,1140.0,21.0,0.0,112.191446
target,FW_E,6,1170.0,21.0,0.0,111.769055
target,FW_E,6,1200.0,33.0,0.0,115.385168
target,FW_E,6,1230.0,28.0,0.0,118.313336
target,FW_E,6,1260.0,25.0,0.0,114.804738
target,FW_E,6,1290.0,31.0,0.0,104.29533
target,FW_E,6,1320.0,32.0,0.0,106.634306
target,FW_E,6,1350.0,28.0,0.0,114.266231
target,FW_E,6,1380.0,44.0,0.0,92.545483
target,FW_E,6,1410.0,41.0,0.0,97.619654
target,FW_E,6,1440.0,37.0,0.0,112.221353
target,FW_E,6,1470.0,26.0,0.0,105.485193
target,FW_E,6,1500.0,38.0,0.0,88.090493
target,FW_E,6,1530.0,41.0,4.0,64.806273
target,FW_E,6,1560.0,58.0,6.0,47.644626
target,FW_E,6,1590.0,65.0,3.0,39.148735
target,FW_E,6,1620.0,82.0,8.0,35.744088
target,FW_E,6,1650.0,101.0,12.0,25.319135
target,FW_E,6,1680.0,112.0,25.0,23.65793
target,FW_E,6,1710.0,135.0,26.0,20.252428
target,FW_E,6,1740.0,151.0,39.0,15.092515
target,FW_E,6,1770.0,155.0,32.0,12.874006
target,FW_E,6,1800.0,147.0,31.0,14.517867
target,FW_E,6,1830.0,153.0,34.0,14.157439
target,FW_E,6,1860.0,154.0,30.0,13.875296
target,FW_E,6,1890.0,158.0,30.0,16.055591
target,FW_E,6,1920.0,162.0,36.0,12.804474
target,FW_E,6,1950.0,171.0,50.0,11.712664
target,FW_E,6,1980.0,180.0,55.0,9.775803
target,FW_E,6,2010.0,177.0,45.0,10.501022
target,FW_E,6,2040.0,178.0,46.0,10.741679
target,FW_E,6,2070.0,178.0,54.0,10.669485
target,FW_E,6,2100.0,182.0,53.0,10.425858
target,FW_E,6,2130.0,183.0,55.0,10.700693
target,FW_E,6,2160.0,191.0,61.0,8.438457
target,FW_E,6,2190.0,187.0,57.0,9.764338
target,FW_E,6,2220.0,183.0,63.0,10.565116
target,FW_E,6,2250.0,186.0,70.0,9.745639
target,FW_E,6,2280.0,176.0,54.0,12.068938
target,FW_E,6,2310.0,176.0,48.0,10.68186
target,FW_E,6,2340.0,190.0,68.0,9.11226
target,FW_E,6,2370.0,198.0,78.0,8.502347
target,FW_E,6,2400.0,205.0,98.0,7.280376
target,FW_E,6,2430.0,210.0,94.0,7.618731
target,FW_E,6,2460.0,214.0,114.0,5.873594
target,FW_E,6,2490.0,218.0,108.0,6.552445
target,FW_E,6,2520.0,223.0,122.0,5.712013
target,FW_E,6,2550.0,232.0,135.0,5.106801
target,FW_E,7,900.0,27.0,0.0,111.450834
target,FW_E,7,930.0,21.0,0.0,114.084065
target,FW_E,7,960.0,25.0,0.0,114.525402
target,FW_E,7,990.0,19.0,0.0,113.761482
target,FW_E,7,1020.0,32.0,0.0,111.012719
target,FW_E,7,1050.0,37.0,0.0,106.922744
target,FW_E,7,1080.0,33.0,0.0,100.953712
target,FW_E,7,1110.0,20.0,0.0,112.671438
target,FW_E,7,1140.0,22.0,0.0,110.395628
target,FW_E,7,1170.0,22.0,0.0,116.461936
target,FW_E,7,1200.0,28.0,0.0,109.932457
target,FW_E,7,1230.0,23.0,0.0,108.098836
target,FW_E,7,1260.0,29.0,0.0,105.215779
target,FW_E,7,1290.0,27.0,0.0,91.325429
target,FW_E,7,1320.0,34.0,0.0,98.985188
target,FW_E,7,1350.0,50.0,0.0,65.294962
target,FW_E,7,1380.0,59.0,6.0,54.725607
target,FW_E,7,1410.0,73.0,3.0,47.994952
target,FW_E,7,1440.0,86.0,10.0,32.215881
target,FW_E,7,1470.0,107.0,18.0,22.317283
target,FW_E,7,1500.0,118.0,22.0,19.300656
target,FW_E,7,1530.0,125.0,23.0,21.164354
target,FW_E,7,1560.0,128.0,26.0,18.98481
target,FW_E,7,1590.0,145.0,35.0,13.356703
target,FW_E,7,1620.0,142.0,29.0,16.716475
target,FW_E,7,1650.0,139.0,34.0,16.588697
target,FW_E,7,1680.0,145.0,29.0,16.29868
target,FW_E,7,1710.0,140.0,29.0,13.908761
target,FW_E,7,1740.0,149.0,33.0,15.989001
target,FW_E,7,1770.0,151.0,35.0,15.740861
target,FW_E,7,1800.0,157.0,38.0,12.500655
target,FW_E,7,1830.0,151.0,36.0,14.787983
target,FW_E,7,1860.0,156.0,42.0,12.399482
target,FW_E,7,1890.0,159.0,41.0,12.34448
target,FW_E,7,1920.0,161.0,56.0,10.588715
target,FW_E,7,1950.0,168.0,65.0,9.458644
target,FW_E,7,1980.0,176.0,73.0,9.667638
target,FW_E,7,2010.0,176.0,80.0,9.406372
target,FW_E,7,2040.0,181.0,75.0,10.829077
target,FW_E,7,2070.0,179.0,72.0,10.709628
target,FW_E,7,2100.0,176.0,58.0,10.702023
target,FW_E,7,2130.0,181.0,61.0,10.275061
target,FW_E,7,2160.0,171.0,64.0,10.833106
target,FW_E,7,2190.0,182.0,72.0,10.778601
target,FW_E,7,2220.0,188.0,71.0,9.337051
target,FW_E,7,2250.0,188.0,78.0,8.678886
target,FW_E,7,2280.0,196.0,91.0,8.181449
target,FW_E,7,2310.0,201.0,93.0,7.815229
target,FW_E,7,2340.0,206.0,116.0,5.942234
target,FW_E,7,2370.0,203.0,102.0,7.147978
target,FW_E,7,2400.0,209.0,121.0,5.758935
target,FW_E,7,2430.0,214.0,127.0,5.553714
target,FW_E,7,2460.0,212.0,131.0,6.139313
target,FW_E,7,2490.0,213.0,119.0,5.602335
target,FW_E,7,2520.0,214.0,119.0,6.389057
target,FW_E,7,2550.0,214.0,117.0,5.880746
target,FW_E,8,900.0,19.0,0.0,112.109208
target,FW_E,8,930.0,25.0,0.0,99.40258
target,FW_E,8,960.0,16.0,0.0,114.408326
target,FW_E,8,990.0,17.0,0.0,108.919483
target,FW_E,8,1020.0,23.0,0.0,96.72057
target,FW_E,8,1050.0,24.0,3.0,59.899253
target,FW_E,8,1080.0,49.0,1.0,61.477472
target,FW_E,8,1110.0,53.0,8.0,42.914631
target,FW_E,8,1140.0,57.0,9.0,35.281752
target,FW_E,8,1170.0,65.0,14.0,41.880432
target,FW_E,8,1200.0,60.0,15.0,36.173256
target,FW_E,8,1230.0,75.0,11.0,38.716636
target,FW_E,8,1260.0,81.0,10.0,31.276242
target,FW_E,8,1290.0,67.0,8.0,38.85745
target,FW_E,8,1320.0,65.0,8.0,35.158315
target,FW_E,8,1350.0,66.0,13.0,40.48474
target,FW_E,8,1380.0,73.0,12.0,40.465069
target,FW_E,8,1410.0,82.0,15.0,31.43658
target,FW_E,8,1440.0,93.0,21.0,21.295168
target,FW_E,8,1470.0,94.0,22.0,26.64635
target,FW_E,8,1500.0,87.0,26.0,22.326751
target,FW_E,8,1530.0,77.0,14.0,22.321121
target,FW_E,8,1560.0,82.0,19.0,25.127178
target,FW_E,8,1590.0,73.0,15.0,26.234615
target,FW_E,8,1620.0,88.0,19.0,28.155046
target,FW_E,8,1650.0,89.0,20.0,29.293249
target,FW_E,8,1680.0,84.0,28.0,17.451289
target,FW_E,8,1710.0,96.0,35.0,21.373597
target,FW_E,8,1740.0,100.0,36.0,15.729968
target,FW_E,8,1770.0,117.0,44.0,22.063078
target,FW_E,8,1800.0,112.0,45.0,17.611988
target,FW_E,8,1830.0,114.0,47.0,15.460652
target,FW_E,8,1860.0,115.0,56.0,13.08387
target,FW_E,8,1890.0,122.0,62.0,9.539368
target,FW_E,8,1920.0,138.0,78.0,10.747449
target,FW_E,8,1950.0,142.0,64.0,9.561324
target,FW_E,8,1980.0,143.0,73.0,9.203183
target,FW_E,8,2010.0,149.0,76.0,9.889171
target,FW_E,8,2040.0,145.0,74.0,7.894661
target,FW_E,8,2070.0,158.0,82.0,9.718405
target,FW_E,8,2100.0,169.0,82.0,8.079767
target,FW_E,8,2130.0,176.0,91.0,8.18557
target,FW_E,8,2160.0,190.0,102.0,7.13451
target,FW_E,8,2190.0,197.0,96.0,7.798616
target,FW_E,8,2220.0,204.0,115.0,6.704178
target,FW_E,8,2250.0,212.0,131.0,6.644007
target,FW_E,8,2280.0,218.0,141.0,5.989785
target,FW_E,8,2310.0,223.0,136.0,5.778977
target,FW_E,8,2340.0,223.0,130.0,5.6152
target,FW_E,8,2370.0,228.0,134.0,5.286777
target,FW_E,8,2400.0,226.0,134.0,5.761627
target,FW_E,8,2430.0,224.0,138.0,4.690442
target,FW_E,8,2460.0,231.0,145.0,5.18124
target,FW_E,8,2490.0,232.0,137.0,4.93617
target,FW_E,8,2520.0,234.0,138.0,5.098113
target,FW_E,8,2550.0,240.0,137.0,5.079808
target,FW_E,9,900.0,19.0,1.0,63.129519
target,FW_E,9,930.0,28.0,1.0,74.303853
target,FW_E,9,960.0,27.0,3.0,65.275346
target,FW_E,9,990.0,31.0,3.0,69.719245
target,FW_E,9,1020.0,27.0,3.0,53.678903
