link,bin,seg,lane,rows,stopped,mean_speed
2,4650,4500,1,9,0,67.39444
2,4650,4500,2,18,0,112.935005
2,4650,4500,3,21,0,113.77619
2,4650,4500,4,19,0,118.43421
2,4650,4600,1,12,0,51.545834
2,4650,4600,2,11,0,106.00182
2,4650,4600,3,11,0,118.6
2,4650,4600,4,15,0,111.308
2,4800,1700,1,248,108,12.058347
2,4800,1700,2,33,0,56.66606
2,4800,1700,3,34,0,94.89265
2,4800,1700,4,40,0,97.81325
2,4800,1800,1,229,71,17.111223
2,4800,1800,2,31,1,53.391613
2,4800,1800,3,33,0,95.672424
2,4800,1800,4,39,0,104.83692
2,4800,1900,1,198,62,22.632223
2,4800,1900,2,37,0,50.75811
2,4800,1900,3,33,0,94.3503
2,4800,1900,4,41,0,107.18073
2,4800,2000,1,28,6,29.4575
2,4800,2000,2,31,1,58.47871
2,4800,2000,3,34,0,92.043236
2,4800,2000,4,38,0,97.753426
2,4800,2100,1,16,0,63.218124
2,4800,2100,2,25,0,58.2944
2,4800,2100,3,28,0,96.33071
2,4800,2100,4,40,0,108.409
2,4800,2200,1,20,0,75.149
2,4800,2200,2,24,0,59.782917
2,4800,2200,3,24,0,99.805
2,4800,2200,4,33,0,107.05667
2,4800,2300,1,20,0,83.052505
2,4800,2300,2,25,0,53.0856
2,4800,2300,3,33,0,100.27454
2,4800,2300,4,33,0,109.104546
2,4800,4200,1,20,0,120.2205
2,4800,4200,2,7,0,115.16714
2,4800,4200,3,12,0,123.819176
2,4800,4200,4,12,0,119.6225
2,4800,4300,1,16,0,87.36
2,4800,4300,2,5,0,109.072
2,4800,4300,3,10,0,119.257996
2,4800,4300,4,9,0,118.13222
2,4800,4400,1,126,89,13.200317
2,4800,4400,2,14,0,75.590004
2,4800,4400,3,21,0,108.666664
2,4800,4400,4,10,0,119.788
2,4800,4500,1,6,0,51.638336
2,4800,4500,2,10,0,54.287
2,4800,4500,3,19,0,100.557365
2,4800,4500,4,16,0,98.15625
2,4800,4600,1,3,0,60.36333
2,4800,4600,2,10,0,69.513
2,4800,4600,3,15,0,109.942665
2,4800,4600,4,12,0,112.39667
2,4950,1700,1,134,20,32.766342
2,4950,1700,2,24,0,89.90625
2,4950,1700,3,35,0,98.49085
2,4950,1700,4,32,0,103.57906
2,4950,1800,1,185,30,23.23038
2,4950,1800,2,19,0,81.81421
2,4950,1800,3,32,0,100.277504
2,4950,1800,4,28,0,107.28429
2,4950,1900,1,163,48,26.063189
2,4950,1900,2,35,1,56.075428
2,4950,1900,3,37,0,90.93216
2,4950,1900,4,34,0,108.187935
2,4950,2000,1,34,5,40.231766
2,4950,2000,2,26,0,53.786922
2,4950,2000,3,34,0,103.40912
2,4950,2000,4,33,0,104.56636
2,4950,2100,1,14,0,50.170715
2,4950,2100,2,31,0,45.507095
2,4950,2100,3,26,0,109.51923
2,4950,2100,4,35,0,109.20143
2,4950,2200,1,17,0,59.71353
2,4950,2200,2,26,0,55.10923
2,4950,2200,3,34,0,108.08441
2,4950,2200,4,33,0,113.03
2,4950,2300,1,15,0,47.826
2,4950,2300,2,32,0,60.023438
2,4950,2300,3,29,0,109.84069
2,4950,2300,4,40,0,107.2205
2,4950,4200,1,31,0,83.73678
2,4950,4200,2,11,0,107.718185
2,4950,4200,3,14,0,119.55786
2,4950,4200,4,13,0,110.68769
2,4950,4300,1,230,166,7.071435
2,4950,4300,2,20,0,101.8175
2,4950,4300,3,16,0,118.38438
2,4950,4300,4,16,0,113.00938
2,4950,4400,1,440,374,1.8681135
2,4950,4400,2,28,9,33.947144
2,4950,4400,3,26,0,104.43693
2,4950,4400,4,14,0,109.635
2,4950,4500,1,2,1,49.53
2,4950,4500,2,10,0,80.711
2,4950,4500,3,22,0,104.00545
2,4950,4500,4,18,0,108.16889
2,4950,4600,1,1,0,115.92
2,4950,4600,2,13,0,78.43846
2,4950,4600,3,21,0,104.24714
2,4950,4600,4,13,0,107.48846
2,5100,1700,1,110,3,50.494728
2,5100,1700,2,24,0,88.15333
2,5100,1700,3,34,0,102.35
2,5100,1700,4,43,0,105.95605
2,5100,1800,1,108,7,52.70556
2,5100,1800,2,29,0,99.63207
2,5100,1800,3,32,0,101.76688
2,5100,1800,4,37,0,108.94027
2,5100,1900,1,128,17,40.917892
2,5100,1900,2,28,0,99.79964
2,5100,1900,3,37,0,102.98919
2,5100,1900,4,40,0,103.98
2,5100,2000,1,22,1,59.81909
2,5100,2000,2,23,0,109.1
2,5100,2000,3,35,0,106.86658
2,5100,2000,4,38,0,106.267365
2,5100,2100,1,11,0,106.115456
2,5100,2100,2,25,0,109.9912
2,5100,2100,3,19,0,110.2721
2,5100,2100,4,33,0,111.52212
2,5100,2200,1,16,0,104.42875
2,5100,2200,2,22,0,112.30545
2,5100,2200,3,28,0,115.439285
2,5100,2200,4,33,0,113.362724
2,5100,2300,1,17,0,107.90883
2,5100,2300,2,22,0,104.53999
2,5100,2300,3,26,0,111.89731
2,5100,2300,4,31,0,113.33
2,5100,4200,1,310,279,2.8576775
2,5100,4200,2,21,0,93.2381
2,5100,4200,3,22,0,101.40864
2,5100,4200,4,24,0,108.97583
2,5100,4300,1,499,486,0.46382764
2,5100,4300,2,17,0,79.22647
2,5100,4300,3,20,0,105.6355
2,5100,4300,4,28,0,104.62357
2,5100,4400,1,505,498,0.24382177
2,5100,4400,2,88,64,9.996023
2,5100,4400,3,30,0,80.95033
2,5100,4400,4,27,0,93.67667
2,5100,4500,2,11,0,77.15
2,5100,4500,3,22,0,87.218636
2,5100,4500,4,44,0,84.284546
2,5100,4600,1,2,0,85.305
2,5100,4600,2,11,0,90.18364
2,5100,4600,3,16,0,88.55125
2,5100,4600,4,21,0,97.99428
2,5250,1700,1,156,33,27.337564
2,5250,1700,2,32,0,74.1025
2,5250,1700,3,37,0,87.91379
2,5250,1700,4,40,0,93.39325
2,5250,1800,1,180,45,24.762888
2,5250,1800,2,31,0,79.328064
2,5250,1800,3,41,0,89.17585
2,5250,1800,4,33,0,102.264244
2,5250,1900,1,186,50,23.92473
2,5250,1900,2,29,0,90.90103
2,5250,1900,3,36,0,95.647224
2,5250,1900,4,38,0,95.94
2,5250,2000,1,22,1,40.06091
2,5250,2000,2,25,1,94.582405
2,5250,2000,3,26,0,100.27538
2,5250,2000,4,36,0,104.69833
2,5250,2100,1,9,0,112.77555
2,5250,2100,2,19,0,110.18158
2,5250,2100,3,27,0,106.595184
2,5250,2100,4,33,0,105.39333
2,5250,2200,1,10,0,114.663
2,5250,2200,2,12,0,105.52833
2,5250,2200,3,24,0,105.83625
2,5250,2200,4,27,0,109.347404
2,5250,2300,1,11,0,121.200905
2,5250,2300,2,23,0,113.91479
2,5250,2300,3,27,0,105.98074
2,5250,2300,4,27,0,110.29259
2,5250,4200,1,510,510,0.0
2,5250,4200,2,25,1,47.5008
2,5250,4200,3,26,1,76.941536
2,5250,4200,4,31,0,85.35258
2,5250,4300,1,510,510,0.0
2,5250,4300,2,30,0,36.176334
2,5250,4300,3,31,0,62.67258
2,5250,4300,4,39,0,87.52256
2,5250,4400,1,510,510,0.0
2,5250,4400,2,181,158,2.5456355
2,5250,4400,3,34,1,69.95824
2,5250,4400,4,38,0,82.28763
2,5250,4500,2,6,0,86.975
2,5250,4500,3,27,0,91.4337
2,5250,4500,4,30,0,93.20133
2,5250,4600,1,2,0,87.61
2,5250,4600,2,9,0,96.73444
2,5250,4600,3,22,0,106.28591
2,5250,4600,4,24,0,110.69666
24,0,0,1,4,0,40.96
24,0,100,1,4,0,40.96
24,0,200,1,1,0,41.25
24,150,0,1,32,0,38.99906
24,150,0,2,16,0,46.826874
24,150,0,3,9,0,118.74445
24,150,0,4,4,0,115.1075
24,150,100,1,28,0,39.441784
24,150,100,2,14,0,41.922146
24,150,100,3,9,0,119.583336
24,150,100,4,2,0,123.045
24,150,200,1,25,0,40.082
24,150,200,2,13,0,42.513847
24,150,200,3,7,0,122.62428
24,150,200,4,7,0,117.362854
24,150,300,1,23,0,39.829998
24,150,300,2,12,0,43.140835
24,150,300,3,9,0,119.56555
24,150,300,4,4,0,119.619995
24,150,400,1,24,0,39.59875
24,150,400,2,12,0,42.533337
24,150,400,3,7,0,125.80428
24,150,400,4,3,0,119.40667
24,300,0,1,33,0,39.81394
24,300,0,2,17,0,79.40294
24,300,0,3,18,0,113.09389
24,300,0,4,18,0,115.825005
24,300,100,1,35,0,37.441143
24,300,100,2,19,0,66.51947
24,300,100,3,16,0,108.62688
24,300,100,4,22,0,110.046364
24,300,200,1,32,0,37.260937
24,300,200,2,22,0,50.724087
24,300,200,3,22,0,110.10818
24,300,200,4,22,0,111.10227
24,300,300,1,30,0,36.406002
24,300,300,2,24,0,52.998333
24,300,300,3,17,0,112.08
24,300,300,4,23,0,110.39087
24,300,400,1,27,0,36.59815
24,300,400,2,30,0,51.966
24,300,400,3,18,0,114.17444
24,300,400,4,21,0,115.95952
24,450,0,1,45,0,42.292
24,450,0,2,21,0,92.101425
24,450,0,3,21,0,116.804756
24,450,0,4,16,0,114.226875
24,450,100,1,38,0,42.685265
24,450,100,2,18,0,91.41167
24,450,100,3,23,0,116.15913
24,450,100,4,23,0,114.78217
24,450,200,1,40,0,41.767002
24,450,200,2,21,0,87.94
24,450,200,3,23,0,116.45739
24,450,200,4,20,0,112.511
24,450,300,1,39,0,40.45718
24,450,300,2,15,0,73.25
24,450,300,3,26,0,112.83692
24,450,300,4,23,0,115.346954
24,450,400,1,38,0,41.325
24,450,400,2,20,0,71.443
24,450,400,3,24,0,111.97458
24,450,400,4,22,0,112.43772
24,600,0,1,33,1,37.593636
24,600,0,2,22,0,82.91091
24,600,0,3,18,0,104.293335
24,600,0,4,22,0,117.94954
24,600,100,1,27,0,38.75852
24,600,100,2,18,0,68.89667
24,600,100,3,20,0,97.608505
24,600,100,4,22,0,103.08591
24,600,200,1,24,0,38.7725
24,600,200,2,13,0,76.04615
24,600,200,3,22,0,103.39727
24,600,200,4,26,0,110.26769
24,600,300,1,25,0,41.2632
24,600,300,2,19,0,96.37473
24,600,300,3,17,0,108.863525
24,600,300,4,18,0,111.01444
24,600,400,1,23,0,41.97348
24,600,400,2,10,0,87.301
24,600,400,3,21,0,98.64191
24,600,400,4,21,0,109.935234
24,750,0,1,33,0,43.376972
24,750,0,2,15,0,87.57734
24,750,0,3,16,0,106.01875
24,750,0,4,16,0,114.50313
24,750,100,1,35,0,42.18686
24,750,100,2,28,1,66.79072
24,750,100,3,16,0,99.995
24,750,100,4,18,0,113.72945
24,750,200,1,26,0,41.57923
24,750,200,2,22,0,56.30409
24,750,200,3,23,0,95.14261
24,750,200,4,25,0,106.8816
24,750,300,1,26,0,42.56154
24,750,300,2,26,0,61.248844
24,750,300,3,19,0,101.18789
24,750,300,4,23,0,113.550865
24,750,400,1,29,0,45.722412
24,750,400,2,23,0,62.441742
24,750,400,3,16,0,103.98937
24,750,400,4,26,0,116.00769
24,900,0,1,33,0,49.56091
24,900,0,2,16,0,115.3775
24,900,0,3,19,0,116.110535
24,900,0,4,19,0,116.79053
24,900,100,1,34,0,40.80147
24,900,100,2,14,0,100.399284
24,900,100,3,15,0,122.83667
24,900,100,4,17,0,119.46471
24,900,200,1,32,0,43.78219
24,900,200,2,19,0,105.97842
24,900,200,3,20,0,118.436
24,900,200,4,22,0,117.784546
24,900,300,1,31,0,41.955162
24,900,300,2,17,0,97.588234
24,900,300,3,23,0,109.46913
24,900,300,4,20,0,120.56801
24,900,400,1,26,0,41.027306
24,900,400,2,15,0,88.673996
24,900,400,3,20,0,109.4905
24,900,400,4,21,0,110.64429
24,1050,0,1,60,1,40.876667
24,1050,0,2,28,0,74.93036
24,1050,0,3,31,0,100.80129
24,1050,0,4,17,0,109.911766
24,1050,100,1,51,0,41.13647
24,1050,100,2,27,0,75.706665
24,1050,100,3,26,0,98.27308
24,1050,100,4,27,0,105.73334
24,1050,200,1,43,0,41.122326
24,1050,200,2,30,0,64.11034
24,1050,200,3,34,0,106.106476
24,1050,200,4,22,0,108.22181
24,1050,300,1,38,0,40.704475
24,1050,300,2,29,0,70.28104
24,1050,300,3,23,0,104.41304
24,1050,300,4,23,0,109.64695
24,1050,400,1,46,0,41.71587
24,1050,400,2,23,0,70.08608
24,1050,400,3,28,0,102.64964
24,1050,400,4,30,0,108.945335
24,1200,0,1,75,0,39.777733
24,1200,0,2,35,0,58.34343
24,1200,0,3,32,0,94.739685
24,1200,0,4,36,0,106.19972
24,1200,100,1,71,0,40.708027
24,1200,100,2,48,0,48.72021
24,1200,100,3,28,0,86.46035
24,1200,100,4,37,0,102.93757
24,1200,200,1,60,0,41.03633
24,1200,200,2,45,0,51.39244
24,1200,200,3,37,0,86.911354
24,1200,200,4,47,0,98.16128
24,1200,300,1,65,0,39.866924
24,1200,300,2,46,0,53.531303
24,1200,300,3,34,0,75.75265
24,1200,300,4,41,0,96.70585
24,1200,400,1,53,0,39.902264
24,1200,400,2,52,0,46.026535
24,1200,400,3,40,0,74.442
24,1200,400,4,41,0,94.16683
24,1350,0,1,51,0,46.305492
24,1350,0,2,28,0,61.62893
24,1350,0,3,28,0,97.10607
24,1350,0,4,23,0,106.208694
24,1350,100,1,45,0,44.82089
24,1350,100,2,34,0,66.25706
24,1350,100,3,31,0,84.77613
24,1350,100,4,33,0,97.185455
24,1350,200,1,43,0,45.356277
24,1350,200,2,28,0,61.186787
24,1350,200,3,37,0,82.029465
24,1350,200,4,32,0,92.23625
24,1350,300,1,44,0,42.198864
24,1350,300,2,27,0,69.14333
24,1350,300,3,28,0,81.05464
24,1350,300,4,42,0,96.12547
24,1350,400,1,47,0,40.849148
24,1350,400,2,36,0,61.93889
24,1350,400,3,35,0,78.811424
24,1350,400,4,41,0,86.68073
24,1500,0,1,64,0,41.13625
24,1500,0,2,16,0,91.6625
24,1500,0,3,18,0,115.945
24,1500,0,4,16,0,113.36625
24,1500,100,1,56,0,40.514465
24,1500,100,2,16,0,87.21
24,1500,100,3,22,0,117.99091
24,1500,100,4,13,0,116.41
24,1500,200,1,58,0,41.426205
24,1500,200,2,16,0,74.50313
24,1500,200,3,25,0,111.7984
24,1500,200,4,16,0,108.67313
24,1500,300,1,54,0,42.10278
24,1500,300,2,18,0,84.476105
24,1500,300,3,21,0,101.96429
24,1500,300,4,24,0,106.167915
24,1500,400,1,54,0,42.25722
24,1500,400,2,17,0,80.174706
24,1500,400,3,19,0,114.23789
24,1500,400,4,17,0,99.65471
24,1650,0,1,62,1,38.68516
24,1650,0,2,34,0,58.79941
24,1650,0,3,28,0,92.78786
24,1650,0,4,22,0,108.09455
24,1650,100,1,62,0,39.121937
24,1650,100,2,38,0,59.565
24,1650,100,3,26,0,85.956924
24,1650,100,4,26,0,102.52193
24,1650,200,1,52,0,40.431538
24,1650,200,2,35,0,49.438858
24,1650,200,3,24,0,91.4425
24,1650,200,4,31,0,100.90517
24,1650,300,1,56,0,38.536964
24,1650,300,2,42,0,54.618095
24,1650,300,3,25,0,83.3804
24,1650,300,4,31,0,108.59839
24,1650,400,1,53,0,39.522076
24,1650,400,2,44,0,53.396816
24,1650,400,3,26,0,82.35192
24,1650,400,4,31,0,106.91677
24,1800,0,1,39,0,39.271538
24,1800,0,2,34,0,44.720295
24,1800,0,3,21,0,82.37905
24,1800,0,4,23,0,100.246086
24,1800,100,1,42,0,42.025475
24,1800,100,2,22,0,47.054543
24,1800,100,3,18,0,62.461113
24,1800,100,4,25,0,106.6716
24,1800,200,1,32,0,43.33
24,1800,200,2,23,0,50.99913
24,1800,200,3,20,0,84.8395
24,1800,200,4,19,0,112.95684
24,1800,300,1,34,0,41.31912
24,1800,300,2,18,0,40.80722
24,1800,300,3,14,0,87.33
24,1800,300,4,19,0,116.964745
24,1800,400,1,31,0,43.449677
24,1800,400,2,27,0,46.289997
24,1800,400,3,17,0,77.51294
24,1800,400,4,21,0,120.55857
24,1950,0,1,53,0,44.286793
24,1950,0,2,23,0,53.70652
24,1950,0,3,23,0,95.79869
24,1950,0,4,28,0,103.06322
24,1950,100,1,57,0,42.896317
24,1950,100,2,28,0,54.509644
24,1950,100,3,35,0,84.82743
24,1950,100,4,30,0,94.43567
24,1950,200,1,58,0,40.58776
24,1950,200,2,44,0,50.161594
24,1950,200,3,34,0,73.10029
24,1950,200,4,37,0,92.6673
24,1950,300,1,59,0,38.655594
24,1950,300,2,44,0,49.471817
24,1950,300,3,30,0,74.265335
24,1950,300,4,36,0,90.520836
24,1950,400,1,59,0,38.191696
24,1950,400,2,44,0,46.142273
24,1950,400,3,40,0,76.671005
24,1950,400,4,37,0,85.27595
24,2100,0,1,40,0,41.1105
24,2100,0,2,15,0,65.76
24,2100,0,3,21,0,123.958565
24,2100,0,4,14,0,117.96071
24,2100,100,1,36,0,42.279167
24,2100,100,2,15,0,50.607998
24,2100,100,3,18,0,112.072784
24,2100,100,4,15,0,117.192
24,2100,200,1,33,0,43.511517
24,2100,200,2,16,0,45.556873
24,2100,200,3,22,0,122.07773
24,2100,200,4,14,0,116.586426
24,2100,300,1,36,0,40.019444
24,2100,300,2,17,0,46.541176
24,2100,300,3,14,0,114.450005
24,2100,300,4,12,0,116.11917
24,2100,400,1,31,0,39.712578
24,2100,400,2,18,0,45.602222
24,2100,400,3,23,0,121.82478
24,2100,400,4,17,0,116.46941
24,2250,0,1,60,1,36.2635
24,2250,0,2,32,0,57.968124
24,2250,0,3,23,0,90.49913
24,2250,0,4,26,0,104.56384
24,2250,100,1,59,0,39.96305
24,2250,100,2,23,0,53.195217
24,2250,100,3,26,0,90.13885
24,2250,100,4,30,0,97.067665
24,2250,200,1,56,0,40.78286
24,2250,200,2,22,0,50.559547
24,2250,200,3,29,0,87.9962
24,2250,200,4,32,0,105.18031
24,2250,300,1,53,0,40.41208
24,2250,300,2,28,0,55.706074
24,2250,300,3,19,0,95.47947
24,2250,300,4,29,0,107.87449
24,2250,400,1,48,0,40.55042
24,2250,400,2,19,0,57.222103
24,2250,400,3,17,0,97.87
24,2250,400,4,29,0,112.947586
24,2400,0,1,59,1,39.406948
24,2400,0,2,27,1,58.145187
24,2400,0,3,17,0,99.331764
24,2400,0,4,12,0,97.8725
24,2400,100,1,56,0,40.819283
24,2400,100,2,30,0,66.140335
24,2400,100,3,21,0,88.19428
24,2400,100,4,19,0,109.2842
24,2400,200,1,49,0,41.684288
24,2400,200,2,26,0,53.83346
24,2400,200,3,21,0,93.74333
24,2400,200,4,17,0,105.806465
24,2400,300,1,53,0,41.043774
24,2400,300,2,29,0,51.633793
24,2400,300,3,22,0,90.48182
24,2400,300,4,22,0,104.25727
24,2400,400,1,53,0,40.835663
24,2400,400,2,29,0,47.08655
24,2400,400,3,22,0,86.92682
24,2400,400,4,20,0,100.595505
24,2550,0,1,46,0,40.875652
24,2550,0,2,16,0,55.44625
24,2550,0,3,15,0,99.32934
24,2550,0,4,11,0,116.88818
24,2550,100,1,39,0,40.864872
24,2550,100,2,24,0,47.26875
24,2550,100,3,11,0,81.57636
24,2550,100,4,17,0,114.374115
24,2550,200,1,38,0,40.373425
24,2550,200,2,22,0,53.157726
24,2550,200,3,20,0,93.5945
24,2550,200,4,19,0,113.905785
24,2550,300,1,38,0,41.28053
24,2550,300,2,21,0,48.858097
24,2550,300,3,8,0,89.64875
24,2550,300,4,18,0,106.91055
24,2550,400,1,38,0,39.866318
24,2550,400,2,25,0,47.868397
24,2550,400,3,19,0,86.33947
24,2550,400,4,24,0,104.388336
24,2700,0,1,50,0,41.9718
24,2700,0,2,18,0,64.875
24,2700,0,3,19,0,113.92368
24,2700,0,4,15,0,111.784004
24,2700,100,1,49,0,40.030407
24,2700,100,2,25,0,67.9
24,2700,100,3,16,0,102.14687
24,2700,100,4,15,0,107.605995
24,2700,200,1,46,0,40.31478
24,2700,200,2,28,0,58.114643
24,2700,200,3,20,0,95.128494
24,2700,200,4,25,0,105.726395
24,2700,300,1,48,0,42.215626
24,2700,300,2,24,0,52.90292
24,2700,300,3,14,0,94.79643
24,2700,300,4,17,0,98.06647
24,2700,400,1,42,0,40.618332
24,2700,400,2,32,0,49.940624
24,2700,400,3,15,0,107.182
24,2700,400,4,21,0,108.42667
24,2850,0,1,48,1,41.189373
24,2850,0,2,22,1,49.326817
24,2850,0,3,16,0,92.40437
24,2850,0,4,15,0,109.48667
24,2850,100,1,42,0,41.345715
24,2850,100,2,27,0,53.08889
24,2850,100,3,21,0,88.72714
24,2850,100,4,17,0,106.34529
24,2850,200,1,33,0,40.690002
24,2850,200,2,26,0,46.37
24,2850,200,3,20,0,93.4305
24,2850,200,4,26,0,105.61577
24,2850,300,1,35,0,40.40543
24,2850,300,2,27,0,56.224445
24,2850,300,3,18,0,103.23056
24,2850,300,4,21,0,113.43286
24,2850,400,1,35,0,40.99857
24,2850,400,2,22,0,43.824093
24,2850,400,3,19,0,95.95368
24,2850,400,4,22,0,114.65727
24,3000,0,1,57,0,38.27772
24,3000,0,2,28,0,63.46393
24,3000,0,3,16,0,94.06625
24,3000,0,4,22,0,108.9
24,3000,100,1,57,0,39.13842
24,3000,100,2,25,0,62.7544
24,3000,100,3,24,0,90.89917
24,3000,100,4,18,0,99.776665
24,3000,200,1,53,0,39.015472
24,3000,200,2,24,0,52.615833
24,3000,200,3,23,0,99.699135
24,3000,200,4,26,0,107.10269
24,3000,300,1,42,0,39.920715
24,3000,300,2,34,0,53.078236
24,3000,300,3,23,0,95.12044
24,3000,300,4,26,0,108.300385
24,3000,400,1,36,0,39.199448
24,3000,400,2,37,0,53.892975
24,3000,400,3,24,0,91.668755
24,3000,400,4,19,0,107.847374
24,3150,0,1,44,0,41.260227
24,3150,0,2,15,0,76.27066
24,3150,0,3,15,0,123.634
24,3150,0,4,8,0,114.3925
24,3150,100,1,49,0,40.00041
24,3150,100,2,16,0,71.46687
24,3150,100,3,5,0,111.285995
24,3150,100,4,9,0,109.45
24,3150,200,1,34,0,40.224705
24,3150,200,2,22,0,69.02136
24,3150,200,3,20,0,109.94299
24,3150,200,4,12,0,106.70333
24,3150,300,1,33,0,40.386665
24,3150,300,2,16,0,60.648125
24,3150,300,3,10,0,102.541
24,3150,300,4,13,0,114.52461
24,3150,400,1,33,0,41.423332
24,3150,400,2,14,0,66.76857
24,3150,400,3,14,0,118.375
24,3150,400,4,10,0,111.90401
24,3300,0,1,61,0,40.250656
24,3300,0,2,16,0,48.40875
24,3300,0,3,20,0,85.594
24,3300,0,4,16,0,100.89562
24,3300,100,1,60,0,40.650333
24,3300,100,2,17,0,61.513527
24,3300,100,3,19,0,88.21263
24,3300,100,4,14,0,97.30143
24,3300,200,1,61,0,40.87377
24,3300,200,2,16,0,62.679375
24,3300,200,3,17,0,95.715294
24,3300,200,4,15,0,105.714
24,3300,300,1,55,0,41.207634
24,3300,300,2,17,0,55.558235
24,3300,300,3,14,0,102.62856
24,3300,300,4,14,0,111.91857
24,3300,400,1,54,0,40.410183
24,3300,400,2,19,0,59.230526
24,3300,400,3,15,0,105.70067
24,3300,400,4,15,0,110.456665
24,3450,0,1,56,0,38.62732
24,3450,0,2,25,0,67.2872
24,3450,0,3,18,0,108.068886
24,3450,0,4,13,0,109.89076
24,3450,100,1,42,0,36.201427
24,3450,100,2,34,0,48.719704
24,3450,100,3,27,0,100.37148
24,3450,100,4,14,0,108.30858
24,3450,200,1,38,0,39.798946
24,3450,200,2,34,0,42.695587
24,3450,200,3,26,0,87.11039
24,3450,200,4,29,0,99.48862
24,3450,300,1,39,0,38.276924
24,3450,300,2,39,0,43.047436
24,3450,300,3,29,0,78.284134
24,3450,300,4,26,0,97.29884
24,3450,400,1,39,0,38.031536
24,3450,400,2,41,0,41.93146
24,3450,400,3,34,0,74.825294
24,3450,400,4,36,0,93.00056
24,3600,0,1,58,0,40.49069
24,3600,0,2,17,0,62.14118
24,3600,0,3,14,0,102.656425
24,3600,0,4,15,0,113.29933
24,3600,100,1,42,0,40.676666
24,3600,100,2,27,0,61.984814
24,3600,100,3,20,0,96.5125
24,3600,100,4,15,0,112.36266
24,3600,200,1,46,0,41.201305
24,3600,200,2,28,0,54.627857
24,3600,200,3,23,0,96.65913
24,3600,200,4,19,0,103.98948
24,3600,300,1,39,0,38.777435
24,3600,300,2,29,0,56.83517
24,3600,300,3,16,0,99.21312
24,3600,300,4,23,0,103.741745
24,3600,400,1,34,0,38.801765
24,3600,400,2,27,0,52.66037
24,3600,400,3,17,0,99.34117
24,3600,400,4,19,0,106.91842
24,3750,0,1,35,0,38.882286
24,3750,0,2,23,0,67.91826
24,3750,0,3,18,0,108.05556
24,3750,0,4,20,0,112.6225
24,3750,100,1,27,0,38.61815
24,3750,100,2,23,0,64.53261
24,3750,100,3,26,0,106.09461
24,3750,100,4,14,0,115.30857
24,3750,200,1,22,0,38.269547
24,3750,200,2,30,0,57.927666
24,3750,200,3,19,0,105.78526
24,3750,200,4,16,0,108.515625
24,3750,300,1,26,0,38.590385
24,3750,300,2,21,0,44.19762
24,3750,300,3,25,0,108.742004
24,3750,300,4,23,0,107.557396
24,3750,400,1,26,0,38.209618
24,3750,400,2,29,0,48.82724
24,3750,400,3,23,0,114.37044
24,3750,400,4,13,0,110.52384
24,3900,0,1,46,0,42.456738
24,3900,0,2,18,0,98.73056
24,3900,0,3,12,0,118.925835
24,3900,0,4,9,0,117.13223
24,3900,100,1,37,0,41.974865
24,3900,100,2,15,0,76.012
24,3900,100,3,16,0,118.344376
24,3900,100,4,13,0,116.15462
24,3900,200,1,41,0,42.767803
24,3900,200,2,20,0,83.33
24,3900,200,3,20,0,116.558
24,3900,200,4,15,0,116.394005
24,3900,300,1,37,0,40.173515
24,3900,300,2,18,0,74.155556
24,3900,300,3,16,0,105.8875
24,3900,300,4,16,0,116.51
24,3900,400,1,31,0,40.545807
24,3900,400,2,19,0,65.74737
24,3900,400,3,18,0,113.35667
24,3900,400,4,16,0,113.585
24,4050,0,1,53,0,41.560375
24,4050,0,2,15,0,81.97733
24,4050,0,3,16,0,107.7575
24,4050,0,4,12,0,117.835
24,4050,100,1,55,0,40.410545
24,4050,100,2,13,0,65.355385
24,4050,100,3,13,0,98.03077
24,4050,100,4,11,0,111.93273
24,4050,200,1,45,0,40.605778
24,4050,200,2,19,0,69.796844
24,4050,200,3,19,0,97.55474
24,4050,200,4,10,0,118.625
24,4050,300,1,48,0,40.537083
24,4050,300,2,14,0,51.62357
24,4050,300,3,15,0,92.922
24,4050,300,4,15,0,107.942
24,4050,400,1,48,0,40.037914
24,4050,400,2,21,0,59.058094
24,4050,400,3,17,0,101.63294
24,4050,400,4,21,0,107.816185
24,4200,0,1,25,0,44.4668
24,4200,0,2,14,0,77.560715
24,4200,0,3,20,0,112.934494
24,4200,0,4,18,0,118.30444
24,4200,100,1,15,0,45.826
24,4200,100,2,14,0,73.67857
24,4200,100,3,18,0,120.471664
24,4200,100,4,15,0,115.374
24,4200,200,1,21,0,43.80762
24,4200,200,2,14,0,67.85286
24,4200,200,3,15,0,114.77799
24,4200,200,4,19,0,118.8021
24,4200,300,1,19,0,44.34842
24,4200,300,2,12,0,84.99167
24,4200,300,3,20,0,120.916504
24,4200,300,4,17,0,118.15882
24,4200,400,1,19,0,40.73421
24,4200,400,2,10,0,79.616
24,4200,400,3,16,0,113.624374
24,4200,400,4,19,0,118.625786
24,4350,0,1,66,0,41.252575
24,4350,0,2,19,0,63.52526
24,4350,0,3,22,0,107.61954
24,4350,0,4,20,0,106.718
24,4350,100,1,56,0,41.31661
24,4350,100,2,19,0,51.75526
24,4350,100,3,19,0,104.422104
24,4350,100,4,19,0,110.63632
24,4350,200,1,53,0,40.930756
24,4350,200,2,25,0,50.3716
24,4350,200,3,20,0,106.942505
24,4350,200,4,15,0,114.08467
24,4350,300,1,43,0,40.05558
24,4350,300,2,33,0,46.323936
24,4350,300,3,23,0,112.946526
