link,bin,seg,rows,stopped,mean_speed
26,750,7000,165,0,66.64436
26,750,7100,144,0,71.7993
26,750,7200,139,0,71.01245
26,750,7300,143,0,72.62028
26,750,7400,155,0,72.81897
26,750,7500,135,0,75.01274
26,750,7600,137,0,71.39817
26,750,7700,166,0,69.559814
26,750,7800,161,1,68.42577
26,750,7900,177,0,68.494804
26,750,8000,184,0,66.64522
26,750,8100,153,0,79.80059
26,750,8200,141,0,93.87539
26,750,8300,126,0,101.5596
26,750,8400,117,0,103.441795
26,750,8500,124,0,103.311775
26,750,8600,117,0,106.09932
26,750,8700,122,0,108.45787
26,750,8800,126,0,109.745316
26,750,8900,111,0,111.02009
26,750,9000,120,0,111.04825
26,750,9100,124,0,112.97573
26,750,9200,103,0,113.54097
26,750,9300,122,0,114.580246
26,750,9400,109,0,114.77404
26,750,9500,111,0,115.42856
26,750,9600,104,0,114.970955
26,750,9700,106,0,114.99831
26,750,9800,99,0,116.626976
26,750,9900,101,0,115.79307
26,750,10000,109,0,116.43504
26,750,10100,95,0,115.363365
26,750,10200,110,0,116.76009
26,750,10300,97,0,115.96402
26,750,10400,104,0,115.08048
26,750,10500,100,0,116.964294
26,750,10600,91,0,116.1066
26,750,10700,102,0,116.2102
26,750,10800,11,0,121.89363
26,900,-100,2,2,0.0
26,900,0,496,8,43.950264
26,900,100,293,0,69.579834
26,900,200,267,0,77.02198
26,900,300,258,0,80.803185
26,900,400,235,0,85.80915
26,900,500,231,0,85.76286
26,900,600,231,0,90.083984
26,900,700,235,0,84.80638
26,900,800,240,3,84.195045
26,900,900,209,0,95.543785
26,900,1000,187,0,100.99395
26,900,1100,191,0,104.6445
26,900,1200,180,0,105.594284
26,900,1300,190,0,105.951164
26,900,1400,182,0,106.03027
26,900,1500,171,0,107.60234
26,900,1600,174,0,109.21609
26,900,1700,180,0,110.93467
26,900,1800,160,0,111.54006
26,900,1900,169,0,111.94538
26,900,2000,165,0,111.402176
26,900,2100,156,0,112.20217
26,900,2200,155,0,111.259865
26,900,2300,164,0,108.825424
26,900,2400,157,0,108.46433
26,900,2500,156,0,111.15545
26,900,2600,140,0,112.37064
26,900,2700,155,0,110.089615
26,900,2800,157,0,109.31108
26,900,2900,135,0,108.17851
26,900,3000,171,0,103.060295
26,900,3100,172,2,90.349945
26,900,3200,189,0,90.69339
26,900,3300,207,1,84.12898
26,900,3400,196,7,78.01857
26,900,3500,233,12,68.270134
26,900,3600,215,6,63.59856
26,900,3700,122,0,89.103775
26,900,3800,160,2,79.22337
26,900,3900,169,0,77.054794
26,900,4000,165,0,76.38709
26,900,4100,145,0,93.87579
26,900,4200,127,0,102.06449
26,900,4300,125,0,108.31424
26,900,4400,127,0,110.04606
26,900,4500,131,0,111.31809
26,900,4600,123,0,112.17399
26,900,4700,131,0,111.74534
26,900,4800,118,0,112.09907
26,900,4900,117,0,111.62641
26,900,5000,122,0,112.64729
26,900,5100,100,0,112.4737
26,900,5200,126,0,111.36651
26,900,5300,125,0,110.13512
26,900,5400,120,0,113.79292
26,900,5500,117,0,112.66068
26,900,5600,129,0,111.56248
26,900,5700,131,0,109.10435
26,900,5800,119,0,110.19841
26,900,5900,98,0,113.38255
26,900,6000,106,0,101.39567
26,900,6100,146,1,78.829384
26,900,6200,107,0,94.6701
26,900,6300,95,0,105.13537
26,900,6400,86,0,108.81546
26,900,6500,91,0,113.10758
26,900,6600,83,0,113.09952
26,900,6700,104,0,104.948944
26,900,6800,136,1,76.890076
26,900,6900,144,0,78.86986
26,900,7000,149,0,79.05846
26,900,7100,148,0,73.51487
26,900,7200,163,0,73.40559
26,900,7300,153,0,76.53641
26,900,7400,133,0,77.7506
26,900,7500,151,0,80.5653
26,900,7600,149,0,75.24296
26,900,7700,160,0,73.95706
26,900,7800,188,0,69.16026
26,900,7900,170,0,70.80189
26,900,8000,168,0,72.82869
26,900,8100,141,0,88.29106
26,900,8200,138,0,91.0571
26,900,8300,135,1,92.71867
26,900,8400,111,0,101.56117
26,900,8500,121,0,109.84239
26,900,8600,95,0,112.97684
26,900,8700,111,0,113.908554
26,900,8800,104,0,114.72875
26,900,8900,95,0,113.91211
26,900,9000,104,0,115.40779
26,900,9100,92,0,114.579346
26,900,9200,98,0,115.49847
26,900,9300,100,0,114.7905
26,900,9400,87,0,115.63379
26,900,9500,103,0,115.33942
26,900,9600,92,0,116.51956
26,900,9700,99,0,115.9804
26,900,9800,99,0,115.51192
26,900,9900,87,0,116.33011
26,900,10000,86,0,117.20489
26,900,10100,96,0,117.42448
26,900,10200,75,0,117.198135
26,900,10300,89,0,117.25337
26,900,10400,91,0,118.057915
26,900,10500,82,0,117.7689
26,900,10600,99,0,117.8497
26,900,10700,83,0,117.75338
26,900,10800,12,0,118.924995
26,1050,-100,3,0,21.730001
26,1050,0,555,0,39.093803
26,1050,100,299,0,72.65475
26,1050,200,261,0,84.67222
26,1050,300,228,0,89.80373
26,1050,400,248,0,92.116135
26,1050,500,232,0,95.59289
26,1050,600,216,0,96.60801
26,1050,700,241,0,94.994484
26,1050,800,247,0,88.98773
26,1050,900,225,0,97.4908
26,1050,1000,226,0,102.38615
26,1050,1100,209,0,105.23608
26,1050,1200,213,0,104.62737
26,1050,1300,219,0,105.07982
26,1050,1400,208,0,105.668564
26,1050,1500,211,0,106.99194
26,1050,1600,204,0,107.85352
26,1050,1700,208,0,110.117744
26,1050,1800,204,0,110.614555
26,1050,1900,209,0,109.743065
26,1050,2000,213,0,109.52958
26,1050,2100,210,0,110.03443
26,1050,2200,206,0,108.99345
26,1050,2300,214,0,108.49164
26,1050,2400,203,0,106.27926
26,1050,2500,225,0,103.504974
26,1050,2600,222,0,99.04333
26,1050,2700,273,17,81.76407
26,1050,2800,274,10,76.84661
26,1050,2900,280,15,71.93329
26,1050,3000,278,24,72.18098
26,1050,3100,270,18,73.85526
26,1050,3200,228,0,83.75702
26,1050,3300,232,0,83.669304
26,1050,3400,171,0,92.545845
26,1050,3500,159,0,91.45843
26,1050,3600,155,0,93.23961
26,1050,3700,121,0,97.923225
26,1050,3800,208,0,69.25923
26,1050,3900,251,4,60.54203
26,1050,4000,246,0,62.895245
26,1050,4100,182,0,82.80011
26,1050,4200,158,0,92.75955
26,1050,4300,156,0,99.16994
26,1050,4400,142,0,104.65908
26,1050,4500,131,0,107.531525
26,1050,4600,144,0,109.728546
26,1050,4700,126,0,111.256584
26,1050,4800,138,0,111.62442
26,1050,4900,142,0,111.08317
26,1050,5000,145,0,108.332756
26,1050,5100,151,0,109.41073
26,1050,5200,132,0,108.40144
26,1050,5300,141,0,108.61212
26,1050,5400,144,0,107.10819
26,1050,5500,143,0,109.54804
26,1050,5600,132,0,108.82894
26,1050,5700,138,0,108.78551
26,1050,5800,138,0,107.43058
26,1050,5900,95,0,114.67768
26,1050,6000,113,0,100.811066
26,1050,6100,170,0,79.808174
26,1050,6200,125,0,86.9528
26,1050,6300,99,0,100.57697
26,1050,6400,96,0,103.95521
26,1050,6500,87,0,108.09897
26,1050,6600,84,0,107.65476
26,1050,6700,120,2,83.469086
26,1050,6800,204,4,59.897205
26,1050,6900,190,0,63.175472
26,1050,7000,195,0,59.145588
26,1050,7100,202,2,55.67713
26,1050,7200,181,0,61.311493
26,1050,7300,166,0,63.385483
26,1050,7400,175,0,62.679203
26,1050,7500,169,0,64.44006
26,1050,7600,169,0,64.20065
26,1050,7700,152,0,69.21079
26,1050,7800,138,0,73.457825
26,1050,7900,123,0,75.48959
26,1050,8000,116,0,82.02819
26,1050,8100,90,0,94.01601
26,1050,8200,86,0,103.723145
26,1050,8300,78,0,107.07961
26,1050,8400,82,0,106.50281
26,1050,8500,83,0,108.08639
26,1050,8600,83,0,108.288795
26,1050,8700,83,0,110.80109
26,1050,8800,84,0,111.759766
26,1050,8900,83,0,113.90506
26,1050,9000,80,0,113.41787
26,1050,9100,96,0,113.73354
26,1050,9200,86,0,115.11209
26,1050,9300,87,0,116.24621
26,1050,9400,95,0,115.85705
26,1050,9500,94,0,114.80638
26,1050,9600,92,0,116.48337
26,1050,9700,90,0,114.35167
26,1050,9800,91,0,116.719124
26,1050,9900,89,0,114.757416
26,1050,10000,103,0,115.36078
26,1050,10100,93,0,114.76537
26,1050,10200,108,0,115.85074
26,1050,10300,92,0,115.46229
26,1050,10400,105,0,114.916
26,1050,10500,93,0,115.38205
26,1050,10600,101,0,116.131485
26,1050,10700,107,0,113.87813
26,1050,10800,6,0,126.90167
26,1200,-100,2,1,12.8
26,1200,0,556,1,38.98581
26,1200,100,322,0,68.764595
26,1200,200,278,0,77.735504
26,1200,300,264,0,83.407005
26,1200,400,240,0,87.88196
26,1200,500,243,0,91.789505
26,1200,600,238,0,91.25634
26,1200,700,236,0,88.22547
26,1200,800,220,0,95.45969
26,1200,900,215,0,101.38944
26,1200,1000,194,0,104.19304
26,1200,1100,191,0,104.864815
26,1200,1200,207,0,105.32349
26,1200,1300,189,0,104.54116
26,1200,1400,204,0,107.17853
26,1200,1500,191,0,105.60073
26,1200,1600,194,0,109.72257
26,1200,1700,189,0,111.05466
26,1200,1800,185,0,112.36221
26,1200,1900,180,0,113.01161
26,1200,2000,186,0,112.49511
26,1200,2100,180,0,109.81544
26,1200,2200,216,1,97.552826
26,1200,2300,308,19,63.436073
26,1200,2400,498,63,39.595985
26,1200,2500,555,69,31.486794
26,1200,2600,606,79,27.61703
26,1200,2700,537,74,29.55944
26,1200,2800,450,64,35.005665
26,1200,2900,415,68,36.788773
26,1200,3000,382,51,41.50089
26,1200,3100,302,27,52.78722
26,1200,3200,278,26,55.54
26,1200,3300,274,12,60.588028
26,1200,3400,198,6,71.61328
26,1200,3500,192,1,74.84187
26,1200,3600,166,0,84.72229
26,1200,3700,126,0,94.36325
26,1200,3800,201,2,69.06557
26,1200,3900,237,0,58.210125
26,1200,4000,229,0,64.39179
26,1200,4100,172,0,79.485115
26,1200,4200,158,0,87.23455
26,1200,4300,154,0,95.71734
26,1200,4400,147,0,98.951225
26,1200,4500,153,0,98.969345
26,1200,4600,139,0,101.752884
26,1200,4700,141,0,104.26603
26,1200,4800,140,0,108.40621
26,1200,4900,129,0,109.83093
26,1200,5000,120,0,111.572586
26,1200,5100,127,0,111.67512
26,1200,5200,122,0,113.46729
26,1200,5300,109,0,114.632935
26,1200,5400,126,0,114.16841
26,1200,5500,117,0,113.58017
26,1200,5600,122,0,114.46098
26,1200,5700,125,0,110.913925
26,1200,5800,141,4,100.70879
26,1200,5900,127,2,99.99259
26,1200,6000,170,5,81.05318
26,1200,6100,207,0,73.567345
26,1200,6200,142,0,86.39021
26,1200,6300,124,0,100.90758
26,1200,6400,118,0,103.50839
26,1200,6500,111,0,103.105316
26,1200,6600,126,0,100.70016
26,1200,6700,188,14,64.03612
26,1200,6800,256,1,58.575703
26,1200,6900,240,0,61.533253
26,1200,7000,253,0,58.05581
26,1200,7100,272,1,55.084927
26,1200,7200,268,0,55.702427
26,1200,7300,288,0,53.028923
26,1200,7400,269,0,53.661636
26,1200,7500,252,0,55.562145
26,1200,7600,223,2,53.531883
26,1200,7700,230,0,55.98213
26,1200,7800,230,0,57.620434
26,1200,7900,214,0,58.852524
26,1200,8000,216,0,61.35727
26,1200,8100,174,0,76.98098
26,1200,8200,147,0,88.115715
26,1200,8300,142,0,98.15317
26,1200,8400,132,0,101.43167
26,1200,8500,133,0,106.180305
26,1200,8600,132,0,109.08038
26,1200,8700,118,0,110.27458
26,1200,8800,113,0,112.67646
26,1200,8900,115,0,113.69348
26,1200,9000,112,0,112.70339
26,1200,9100,112,0,114.093124
26,1200,9200,105,0,114.19115
26,1200,9300,107,0,115.16814
26,1200,9400,111,0,113.77558
26,1200,9500,99,0,114.492325
26,1200,9600,107,0,116.56879
26,1200,9700,91,0,116.99692
26,1200,9800,104,0,117.14981
26,1200,9900,99,0,115.9402
26,1200,10000,94,0,117.13032
26,1200,10100,94,0,117.716484
26,1200,10200,92,0,115.96587
26,1200,10300,93,0,117.84441
26,1200,10400,86,0,116.01442
26,1200,10500,91,0,117.56736
26,1200,10600,94,0,115.901596
26,1200,10700,81,0,117.160614
26,1200,10800,10,0,131.569
26,1350,-100,1,0,26.27
26,1350,0,543,0,38.595158
26,1350,100,308,0,68.927376
26,1350,200,266,0,80.83684
26,1350,300,242,0,88.68099
26,1350,400,220,0,96.617546
26,1350,500,213,0,97.29442
26,1350,600,217,0,98.99507
26,1350,700,238,0,91.921555
26,1350,800,233,0,91.929016
26,1350,900,238,0,91.96861
26,1350,1000,261,4,82.840454
26,1350,1100,286,6,74.873634
26,1350,1200,348,9,61.915543
26,1350,1300,345,11,60.594204
26,1350,1400,254,0,81.65906
26,1350,1500,217,0,91.169266
26,1350,1600,208,0,98.898224
26,1350,1700,198,0,102.17252
26,1350,1800,189,0,101.6055
26,1350,1900,223,0,90.90991
26,1350,2000,380,47,48.89816
26,1350,2100,519,77,34.190926
26,1350,2200,743,168,22.579084
26,1350,2300,825,242,18.58406
26,1350,2400,750,192,20.481094
26,1350,2500,746,177,19.833807
26,1350,2600,745,180,20.16467
26,1350,2700,568,110,26.925547
26,1350,2800,490,94,30.82053
26,1350,2900,371,47,41.314716
26,1350,3000,302,19,51.01914
26,1350,3100,240,4,61.551502
26,1350,3200,229,4,68.40651
26,1350,3300,206,3,70.54718
26,1350,3400,170,4,78.56529
26,1350,3500,210,8,63.86038
26,1350,3600,185,6,67.27362
26,1350,3700,115,0,86.43322
26,1350,3800,150,1,74.3586
26,1350,3900,165,0,68.778244
26,1350,4000,169,0,70.98491
26,1350,4100,136,0,84.27287
26,1350,4200,132,0,96.23091
26,1350,4300,122,0,102.405
26,1350,4400,111,0,106.88126
26,1350,4500,116,0,109.47613
26,1350,4600,111,0,113.54666
26,1350,4700,100,0,115.5675
26,1350,4800,95,0,117.59685
26,1350,4900,103,0,115.50009
26,1350,5000,119,0,114.72319
26,1350,5100,112,0,113.54858
26,1350,5200,113,0,113.5231
26,1350,5300,122,0,112.776886
26,1350,5400,118,0,111.92737
26,1350,5500,125,0,114.47872
26,1350,5600,118,0,114.064064
26,1350,5700,123,0,111.695045
26,1350,5800,123,0,110.53878
26,1350,5900,97,0,115.40145
26,1350,6000,105,0,104.54181
26,1350,6100,133,0,93.409546
26,1350,6200,97,0,103.14547
26,1350,6300,87,0,111.88438
26,1350,6400,88,0,112.82614
26,1350,6500,88,0,114.20205
26,1350,6600,97,0,115.7166
26,1350,6700,115,0,88.91505
26,1350,6800,250,6,56.77488
26,1350,6900,245,0,61.272324
26,1350,7000,203,0,62.69739
26,1350,7100,203,0,63.66709
26,1350,7200,206,1,65.26292
26,1350,7300,187,0,70.31257
26,1350,7400,196,0,66.6674
26,1350,7500,224,1,64.35576
26,1350,7600,242,0,59.36306
26,1350,7700,255,0,59.579487
26,1350,7800,302,1,51.77851
26,1350,7900,279,0,56.43222
26,1350,8000,280,0,58.41107
26,1350,8100,239,2,65.504684
26,1350,8200,242,4,64.34083
26,1350,8300,180,0,84.428055
26,1350,8400,161,0,93.52478
26,1350,8500,152,0,98.849144
26,1350,8600,153,1,98.589806
26,1350,8700,152,0,99.66184
26,1350,8800,145,0,104.38055
26,1350,8900,146,0,107.25425
26,1350,9000,139,0,110.9636
26,1350,9100,136,0,111.400444
26,1350,9200,140,0,113.02071
26,1350,9300,130,0,112.36654
26,1350,9400,144,0,111.91514
26,1350,9500,128,0,111.00656
26,1350,9600,133,0,111.83917
26,1350,9700,138,0,112.915436
26,1350,9800,120,0,113.00975
26,1350,9900,136,0,112.413605
26,1350,10000,139,0,109.993744
26,1350,10100,116,0,111.84552
26,1350,10200,128,0,112.24016
26,1350,10300,128,0,112.351875
26,1350,10400,121,0,113.861984
26,1350,10500,126,0,112.67921
26,1350,10600,122,0,113.402374
26,1350,10700,121,0,114.48107
26,1350,10800,10,0,121.48
26,1500,-100,1,0,24.26
26,1500,0,572,4,38.87056
26,1500,100,307,0,71.06007
26,1500,200,270,0,80.92626
26,1500,300,244,0,87.85877
26,1500,400,237,0,90.51456
26,1500,500,242,0,92.765495
26,1500,600,219,0,95.29224
26,1500,700,238,1,90.403145
26,1500,800,244,0,87.12607
26,1500,900,264,1,79.72193
26,1500,1000,328,7,67.872314
26,1500,1100,309,1,71.84178
26,1500,1200,364,29,56.66228
26,1500,1300,393,15,51.28117
26,1500,1400,303,3,67.96046
26,1500,1500,306,6,70.267914
26,1500,1600,445,91,41.912403
26,1500,1700,581,114,30.886988
26,1500,1800,648,122,25.423101
26,1500,1900,730,147,21.515713
26,1500,2000,789,207,19.143282
26,1500,2100,835,224,18.006838
26,1500,2200,732,222,20.373102
26,1500,2300,761,193,20.718937
26,1500,2400,756,170,20.674246
26,1500,2500,681,130,23.447107
26,1500,2600,574,84,27.916063
26,1500,2700,507,87,32.39426
26,1500,2800,459,40,37.266228
26,1500,2900,352,31,48.877987
26,1500,3000,307,18,57.07586
26,1500,3100,276,8,63.22812
26,1500,3200,284,13,61.047638
26,1500,3300,242,14,66.469795
26,1500,3400,187,7,80.103584
26,1500,3500,176,1,86.12807
26,1500,3600,143,1,83.56252
26,1500,3700,101,0,106.5404
26,1500,3800,174,2,75.67063
26,1500,3900,198,1,65.65773
26,1500,4000,215,0,65.90507
26,1500,4100,162,0,84.05111
26,1500,4200,128,0,96.78945
26,1500,4300,132,0,103.45591
26,1500,4400,111,0,106.8709
26,1500,4500,119,0,107.69647
26,1500,4600,121,0,108.63736
26,1500,4700,108,0,109.1338
26,1500,4800,128,0,109.89539
26,1500,4900,113,0,111.30725
26,1500,5000,116,0,113.36508
26,1500,5100,111,0,113.366844
26,1500,5200,113,0,113.38177
26,1500,5300,119,0,113.25748
26,1500,5400,111,0,112.86172
26,1500,5500,113,0,113.47239
26,1500,5600,108,0,112.522125
26,1500,5700,111,0,113.64676
26,1500,5800,109,0,114.013115
26,1500,5900,83,0,113.88108
26,1500,6000,106,2,85.989525
26,1500,6100,147,0,78.378914
26,1500,6200,106,0,90.57594
26,1500,6300,84,0,99.53524
26,1500,6400,82,0,104.404144
26,1500,6500,88,0,105.959206
26,1500,6600,88,0,106.18045
26,1500,6700,104,0,81.555
26,1500,6800,187,0,68.611984
26,1500,6900,210,0,58.912712
26,1500,7000,227,0,58.1889
26,1500,7100,222,0,59.55383
26,1500,7200,233,0,57.43944
26,1500,7300,257,0,56.036304
26,1500,7400,224,0,58.65701
26,1500,7500,207,0,62.671017
26,1500,7600,213,0,61.25305
26,1500,7700,205,0,62.456196
26,1500,7800,204,0,63.835636
26,1500,7900,215,6,57.751625
26,1500,8000,198,0,64.28813
26,1500,8100,158,0,79.55911
26,1500,8200,143,0,92.85084
26,1500,8300,130,0,100.52992
26,1500,8400,126,0,105.32103
26,1500,8500,125,0,106.580154
26,1500,8600,122,0,111.33361
26,1500,8700,106,0,112.805565
26,1500,8800,112,0,114.82143
26,1500,8900,112,0,113.92455
26,1500,9000,114,0,115.867195
26,1500,9100,103,0,117.172424
26,1500,9200,102,0,116.127846
26,1500,9300,109,0,115.76551
26,1500,9400,98,0,114.86337
26,1500,9500,129,0,115.70318
26,1500,9600,111,0,115.60639
26,1500,9700,117,0,115.07761
26,1500,9800,123,0,112.32513
26,1500,9900,125,0,108.96064
26,1500,10000,133,0,111.803986
26,1500,10100,133,0,109.30564
26,1500,10200,125,0,112.18104
26,1500,10300,126,0,113.49087
26,1500,10400,132,0,114.095604
26,1500,10500,124,0,112.47847
26,1500,10600,129,0,114.21814
26,1500,10700,121,0,113.43595
26,1500,10800,12,0,118.331665
26,1650,-100,1,0,25.61
26,1650,0,556,0,37.924137
26,1650,100,310,0,69.87652
26,1650,200,262,0,83.03008
26,1650,300,245,0,87.15897
26,1650,400,237,0,91.96937
26,1650,500,235,0,93.01834
26,1650,600,264,1,83.7564
26,1650,700,349,14,63.187534
26,1650,800,386,25,52.339973
26,1650,900,409,38,47.779804
26,1650,1000,467,40,40.806786
26,1650,1100,546,61,32.92806
26,1650,1200,600,90,30.030668
26,1650,1300,606,94,27.82477
26,1650,1400,668,184,22.60289
26,1650,1500,789,220,19.310038
26,1650,1600,731,158,20.596197
26,1650,1700,769,192,20.116684
26,1650,1800,760,192,20.520119
26,1650,1900,737,152,21.727015
26,1650,2000,678,123,25.304129
26,1650,2100,664,106,26.450514
26,1650,2200,708,116,24.454393
26,1650,2300,640,106,26.446955
26,1650,2400,718,140,23.000334
26,1650,2500,619,105,27.370293
26,1650,2600,495,76,34.364464
26,1650,2700,486,60,36.137344
26,1650,2800,355,14,48.484398
26,1650,2900,321,11,54.0133
26,1650,3000,303,7,61.13158
26,1650,3100,298,8,61.636745
26,1650,3200,264,2,71.30891
26,1650,3300,212,0,87.00481
26,1650,3400,164,0,96.47
26,1650,3500,183,2,87.52683
26,1650,3600,160,5,84.50675
26,1650,3700,114,0,106.25517
26,1650,3800,149,0,86.29315
26,1650,3900,185,0,77.80432
26,1650,4000,192,0,77.36735
26,1650,4100,148,0,90.13703
26,1650,4200,146,0,99.18089
26,1650,4300,143,0,106.45804
26,1650,4400,129,0,110.644264
26,1650,4500,129,0,113.67783
26,1650,4600,125,0,114.6884
26,1650,4700,122,0,115.02697
26,1650,4800,120,0,116.14983
26,1650,4900,125,0,115.339676
26,1650,5000,117,0,116.7935
26,1650,5100,123,0,116.26325
26,1650,5200,128,0,113.84734
26,1650,5300,117,0,113.67265
26,1650,5400,130,0,111.02308
26,1650,5500,134,0,111.35858
26,1650,5600,118,0,112.81983
26,1650,5700,120,0,111.84391
26,1650,5800,149,4,98.52718
26,1650,5900,110,3,105.89337
26,1650,6000,135,0,89.44585
26,1650,6100,203,0,69.829506
26,1650,6200,129,0,86.48403
26,1650,6300,102,0,101.05372
26,1650,6400,94,0,103.48808
26,1650,6500,85,0,109.751175
26,1650,6600,94,0,108.79426
26,1650,6700,117,0,87.4318
26,1650,6800,193,0,64.883675
26,1650,6900,222,1,61.751755
26,1650,7000,201,0,62.203583
26,1650,7100,210,0,61.26238
26,1650,7200,216,0,59.4269
26,1650,7300,230,0,58.429565
26,1650,7400,251,0,55.90737
26,1650,7500,236,0,56.38991
26,1650,7600,208,0,58.632595
26,1650,7700,203,0,61.87084
26,1650,7800,193,0,59.6415
26,1650,7900,196,0,60.770203
26,1650,8000,204,0,58.575737
26,1650,8100,154,0,73.49974
26,1650,8200,122,0,88.85565
26,1650,8300,113,0,96.61673
26,1650,8400,109,0,102.7944
26,1650,8500,103,0,105.671364
26,1650,8600,109,0,109.06138
26,1650,8700,113,0,108.611244
26,1650,8800,109,0,110.84523
26,1650,8900,111,0,109.91946
26,1650,9000,123,0,110.682274
26,1650,9100,116,0,111.79241
26,1650,9200,131,0,111.27222
26,1650,9300,128,0,112.55078
26,1650,9400,124,0,113.55097
26,1650,9500,124,0,114.031456
26,1650,9600,123,0,114.9935
26,1650,9700,120,0,114.21783
26,1650,9800,124,0,114.77911
26,1650,9900,107,0,114.82
26,1650,10000,115,0,115.1887
26,1650,10100,119,0,115.8479
26,1650,10200,104,0,114.40462
26,1650,10300,124,0,115.17661
26,1650,10400,109,0,115.14184
26,1650,10500,115,0,116.09243
26,1650,10600,117,0,115.38111
26,1650,10700,111,0,116.7491
26,1650,10800,10,0,116.520996
26,1800,-100,3,0,19.653334
26,1800,0,549,0,39.166958
26,1800,100,304,0,71.55375
26,1800,200,292,4,74.08336
26,1800,300,383,48,51.25235
26,1800,400,461,69,41.570305
26,1800,500,527,74,35.062412
26,1800,600,605,152,27.351208
26,1800,700,588,117,27.637194
26,1800,800,667,130,24.656656
26,1800,900,705,127,22.596708
26,1800,1000,708,150,21.353037
26,1800,1100,753,184,20.536268
26,1800,1200,691,144,22.801144
26,1800,1300,736,189,21.6011
26,1800,1400,745,158,21.178349
26,1800,1500,723,168,22.851107
26,1800,1600,587,110,29.27034
26,1800,1700,573,74,29.470226
26,1800,1800,615,117,26.001966
26,1800,1900,693,120,22.72547
26,1800,2000,674,137,23.686825
26,1800,2100,623,113,27.667063
26,1800,2200,622,118,27.93958
26,1800,2300,646,110,26.44133
26,1800,2400,604,88,28.716589
26,1800,2500,592,40,30.449291
26,1800,2600,478,28,37.219604
26,1800,2700,455,22,37.891098
26,1800,2800,382,25,44.227985
26,1800,2900,364,35,45.79305
26,1800,3000,271,16,57.140778
26,1800,3100,237,2,71.0381
26,1800,3200,192,2,81.98458
26,1800,3300,172,0,95.799995
26,1800,3400,140,0,98.91843
26,1800,3500,198,6,69.55874
26,1800,3600,171,0,81.25327
26,1800,3700,130,0,85.988464
26,1800,3800,183,0,71.70055
26,1800,3900,200,0,67.57375
26,1800,4000,179,0,72.08961
26,1800,4100,135,0,90.171036
26,1800,4200,122,0,102.429016
26,1800,4300,125,0,108.58928
26,1800,4400,112,0,112.281075
26,1800,4500,113,0,115.59
26,1800,4600,115,0,114.25295
26,1800,4700,129,0,115.382866
26,1800,4800,106,0,116.04405
26,1800,4900,124,0,115.38589
26,1800,5000,129,0,113.82209
26,1800,5100,108,0,114.26917
26,1800,5200,125,0,113.73864
26,1800,5300,122,0,112.4768
26,1800,5400,117,0,112.62145
26,1800,5500,120,0,113.70192
26,1800,5600,119,0,114.813194
26,1800,5700,120,0,112.263504
26,1800,5800,145,3,96.1109
26,1800,5900,99,2,106.51525
26,1800,6000,109,0,97.0245
26,1800,6100,174,0,78.7696
26,1800,6200,123,0,89.573494
26,1800,6300,92,0,102.84804
26,1800,6400,94,0,107.99819
26,1800,6500,95,0,109.7439
26,1800,6600,89,0,111.564156
26,1800,6700,129,1,95.55953
26,1800,6800,166,0,73.03892
26,1800,6900,180,0,71.347
26,1800,7000,186,0,66.97742
26,1800,7100,188,0,64.7566
26,1800,7200,208,0,61.479614
26,1800,7300,212,0,61.13283
26,1800,7400,220,0,58.365273
26,1800,7500,252,0,54.399204
26,1800,7600,286,1,50.99266
26,1800,7700,264,0,57.223938
26,1800,7800,280,0,55.464573
26,1800,7900,283,1,53.23954
26,1800,8000,272,1,56.56143
26,1800,8100,203,0,73.19975
26,1800,8200,162,0,87.271355
26,1800,8300,179,5,82.52564
26,1800,8400,147,0,94.29626
26,1800,8500,147,0,99.83633
26,1800,8600,132,0,105.75273
26,1800,8700,120,0,107.90892
26,1800,8800,123,0,109.61504
26,1800,8900,120,0,111.91625
26,1800,9000,107,0,112.14243
26,1800,9100,118,0,113.00924
26,1800,9200,113,0,112.572655
26,1800,9300,96,0,113.20875
26,1800,9400,107,0,113.054955
26,1800,9500,107,0,113.47635
26,1800,9600,101,0,113.58218
26,1800,9700,106,0,113.20056
26,1800,9800,109,0,115.28697
26,1800,9900,110,0,114.56109
26,1800,10000,114,0,114.519035
26,1800,10100,114,0,114.381226
26,1800,10200,109,0,114.1266
26,1800,10300,115,0,114.46148
26,1800,10400,106,0,114.21576
26,1800,10500,114,0,113.57386
26,1800,10600,110,0,114.15618
26,1800,10700,105,0,113.81828
26,1800,10800,14,0,115.745
26,1950,-100,1,0,28.22
26,1950,0,787,164,23.423838
26,1950,100,719,166,23.495007
26,1950,200,688,150,23.427921
26,1950,300,723,185,23.14849
26,1950,400,660,146,24.963198
26,1950,500,635,133,26.382723
26,1950,600,579,78,28.884094
26,1950,700,633,116,25.8024
26,1950,800,707,123,23.507893
26,1950,900,753,159,21.062868
26,1950,1000,614,76,27.085146
26,1950,1100,658,113,26.18082
26,1950,1200,679,128,24.908379
26,1950,1300,663,142,26.423546
26,1950,1400,553,71,35.207504
26,1950,1500,507,40,39.017517
26,1950,1600,597,73,30.68784
26,1950,1700,735,169,25.262232
26,1950,1800,655,105,28.600489
26,1950,1900,565,62,33.499096
26,1950,2000,580,68,33.250637
26,1950,2100,656,114,27.886936
26,1950,2200,649,103,27.318121
26,1950,2300,675,115,26.19914
26,1950,2400,653,100,27.250305
26,1950,2500,629,80,26.66076
